28469
28756
25935
26586
26737
25531
25576
27541
30310
26213
27556
29254
27674
25517
25694
26868
26943
26088
30811
30413
27187
25777
26582
27057
26965
26858
28281
28155
28956
29769
28018
28508
28735
29741
32681
29502
28992
28556
28745
29485
30767
28283
26143
27032
27289
28568
28843
26365
28300
26740
32463
31243
26782
26268
29382
28945
27456
26203
27784
26476
25910
26456
26544
26276
26669
28077
28060
29722
28913
31877
30963
30350
30293
30261
30263
30542
30708
31564
31939
31633
30107
29375
27784
29016
29892
29154
28517
28603
26992
26764
26392
27356
26514
26604
26090
28211
27610
29537
30382
27691
28106
29892
29293
28178
27016
27987
27795
26706
25445
26262
25871
26934
27528
26612
26425
26457
26684
25588
28188
27084
32951
28344
33805
28415
27389
29968
30828
29372
28924
30027
28815
28037
28315
27270
26737
52687
43644
47162
30730
28760
27673
29051
27511
26569
31553
40212
30273
31463
32346
32102
29503
29604
28667
34457
34417
34641
34818
30320
27207
26897
26873
26165
29596
27058
26338
33400
42920
32855
28315
26912
26185
25571
27128
26226
26082
26790
26017
25155
26443
25904
27127
26322
26744
26942
26473
27652
26221
26860
26713
25771
26512
26422
25903
28259
26173
25876
26123
26610
25865
26260
27087
26025
25240
26598
25789
26300
26268
25472
26172
28496
27223
26290
29993
26624
26464
26409
27366
28155
26269
28009
27560
27133
25961
27894
27358
26666
26476
28012
28324
27773
27407
30665
30456
30331
28809
28423
30477
29753
28102
29761
29861
27370
28093
26505
28245
30809
26424
26691
28795
33368
28536
33982
35256
29695
28790
34392
28565
28465
28491
29426
31017
28695
33004
28725
30333
31246
28430
28266
31275
29700
30348
28265
30337
31249
31459
30687
30131
29134
28902
29445
29742
29370
29936
29718
29441
31183
29603
30913
32519
29892
30977
30610
30780
28267
29223
28756
30318
31168
29959
32409
30933
30195
31352
30109
39996
32884
26558
26390
26259
27382
26626
25635
25529
32024
30492
30745
31364
28188
41475
34290
39210
37703
33780
33628
35231
31467
32798
38747
33383
32753
26733
29919
27799
27157
27140
28560
36825
32213
28821
27373
26075
27032
26841
27452
30177
29113
26225
28349
28265
27506
26762
26389
28084
27460
26592
26031
29213
27531
26713
26517
28428
26636
27310
26831
29596
29976
26909
26106
27359
26603
25801
28439
26826
26977
27530
26307
25416
25579
28399
25853
25477
27878
26526
26914
27952
